,dataset,isMath,attack,advModel,advBalancing,model,modelDataset,balancing,acc,precision,recall,f1
6621,google,True,FAB,alexnet,20/80,vgg,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6622,google,True,FAB,alexnet,20/80,vgg,google,40/60,0.995,0.990099,1.0,0.9950249
6623,google,True,FAB,alexnet,20/80,vgg,google,50/50,0.98499995,0.989899,0.98,0.9849246
6624,google,True,FAB,alexnet,30/70,alexnet,bing,20/80,0.95,0.9326923,0.97,0.95098037
6625,google,True,FAB,alexnet,30/70,alexnet,bing,30/70,0.93,0.9479167,0.91,0.92857146
6626,google,True,FAB,alexnet,30/70,alexnet,bing,40/60,0.93,0.9886364,0.87,0.92553186
6627,google,True,FAB,alexnet,30/70,alexnet,bing,50/50,0.95,0.9591837,0.94,0.9494949
6628,google,True,FAB,alexnet,30/70,resnet,bing,20/80,0.97999996,0.96153843,1.0,0.98039216
6629,google,True,FAB,alexnet,30/70,resnet,bing,30/70,0.98499995,0.980198,0.99,0.98507464
6630,google,True,FAB,alexnet,30/70,resnet,bing,40/60,0.97499996,0.9896907,0.96,0.97461927
6631,google,True,FAB,alexnet,30/70,resnet,bing,50/50,0.98499995,0.9708738,1.0,0.9852216
6632,google,True,FAB,alexnet,30/70,vgg,bing,20/80,0.97999996,0.9705882,0.99,0.98019797
6633,google,True,FAB,alexnet,30/70,vgg,bing,30/70,0.97499996,0.9611651,0.99,0.97536945
6634,google,True,FAB,alexnet,30/70,vgg,bing,40/60,0.97999996,0.98,0.98,0.98
6635,google,True,FAB,alexnet,30/70,vgg,bing,50/50,0.98999995,0.99,0.99,0.99
6636,google,True,FAB,alexnet,30/70,alexnet,ddg,20/80,0.91499996,0.86725664,0.98,0.9201878
6637,google,True,FAB,alexnet,30/70,alexnet,ddg,30/70,0.95,0.9326923,0.97,0.95098037
6638,google,True,FAB,alexnet,30/70,alexnet,ddg,40/60,0.92499995,0.9381443,0.91,0.9238579
6639,google,True,FAB,alexnet,30/70,alexnet,ddg,50/50,0.945,0.9238095,0.97,0.9463415
6640,google,True,FAB,alexnet,30/70,resnet,ddg,20/80,0.955,0.92523366,0.99,0.9565218
6641,google,True,FAB,alexnet,30/70,resnet,ddg,30/70,0.97499996,0.9611651,0.99,0.97536945
6642,google,True,FAB,alexnet,30/70,resnet,ddg,40/60,0.97499996,0.9896907,0.96,0.97461927
6643,google,True,FAB,alexnet,30/70,resnet,ddg,50/50,0.97499996,0.9611651,0.99,0.97536945
6644,google,True,FAB,alexnet,30/70,vgg,ddg,20/80,0.97499996,0.95238096,1.0,0.9756098
6645,google,True,FAB,alexnet,30/70,vgg,ddg,30/70,0.98999995,0.98039216,1.0,0.99009895
6646,google,True,FAB,alexnet,30/70,vgg,ddg,40/60,0.98999995,0.99,0.99,0.99
6647,google,True,FAB,alexnet,30/70,vgg,ddg,50/50,0.98999995,0.98039216,1.0,0.99009895
6648,google,True,FAB,alexnet,30/70,alexnet,google,20/80,0.91999996,0.8888889,0.96,0.92307687
6649,google,True,FAB,alexnet,30/70,alexnet,google,30/70,0.96,0.96,0.96,0.96
6650,google,True,FAB,alexnet,30/70,alexnet,google,40/60,0.955,0.95049506,0.96,0.95522386
6651,google,True,FAB,alexnet,30/70,alexnet,google,50/50,0.96,0.96938777,0.95,0.9595959
6652,google,True,FAB,alexnet,30/70,resnet,google,20/80,0.96999997,0.9433962,1.0,0.9708738
6653,google,True,FAB,alexnet,30/70,resnet,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6654,google,True,FAB,alexnet,30/70,resnet,google,40/60,0.97499996,0.9611651,0.99,0.97536945
6655,google,True,FAB,alexnet,30/70,resnet,google,50/50,0.97499996,0.97029704,0.98,0.97512436
6656,google,True,FAB,alexnet,30/70,vgg,google,20/80,0.97999996,0.96153843,1.0,0.98039216
6657,google,True,FAB,alexnet,30/70,vgg,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6658,google,True,FAB,alexnet,30/70,vgg,google,40/60,0.995,0.990099,1.0,0.9950249
6659,google,True,FAB,alexnet,30/70,vgg,google,50/50,0.98499995,0.989899,0.98,0.9849246
6660,google,True,FAB,alexnet,40/60,alexnet,bing,20/80,0.95,0.9326923,0.97,0.95098037
6661,google,True,FAB,alexnet,40/60,alexnet,bing,30/70,0.935,0.95789474,0.91,0.93333334
6662,google,True,FAB,alexnet,40/60,alexnet,bing,40/60,0.93,0.9886364,0.87,0.92553186
6663,google,True,FAB,alexnet,40/60,alexnet,bing,50/50,0.955,0.96907216,0.94,0.9543147
6664,google,True,FAB,alexnet,40/60,resnet,bing,20/80,0.97999996,0.96153843,1.0,0.98039216
6665,google,True,FAB,alexnet,40/60,resnet,bing,30/70,0.98499995,0.980198,0.99,0.98507464
6666,google,True,FAB,alexnet,40/60,resnet,bing,40/60,0.97499996,0.9896907,0.96,0.97461927
6667,google,True,FAB,alexnet,40/60,resnet,bing,50/50,0.98499995,0.9708738,1.0,0.9852216
6668,google,True,FAB,alexnet,40/60,vgg,bing,20/80,0.97999996,0.9705882,0.99,0.98019797
6669,google,True,FAB,alexnet,40/60,vgg,bing,30/70,0.97499996,0.9611651,0.99,0.97536945
6670,google,True,FAB,alexnet,40/60,vgg,bing,40/60,0.97999996,0.98,0.98,0.98
6671,google,True,FAB,alexnet,40/60,vgg,bing,50/50,0.98999995,0.99,0.99,0.99
6672,google,True,FAB,alexnet,40/60,alexnet,ddg,20/80,0.91499996,0.86725664,0.98,0.9201878
6673,google,True,FAB,alexnet,40/60,alexnet,ddg,30/70,0.95,0.9326923,0.97,0.95098037
6674,google,True,FAB,alexnet,40/60,alexnet,ddg,40/60,0.93,0.9479167,0.91,0.92857146
6675,google,True,FAB,alexnet,40/60,alexnet,ddg,50/50,0.95,0.9326923,0.97,0.95098037
6676,google,True,FAB,alexnet,40/60,resnet,ddg,20/80,0.955,0.92523366,0.99,0.9565218
6677,google,True,FAB,alexnet,40/60,resnet,ddg,30/70,0.97499996,0.9611651,0.99,0.97536945
6678,google,True,FAB,alexnet,40/60,resnet,ddg,40/60,0.97499996,0.9896907,0.96,0.97461927
6679,google,True,FAB,alexnet,40/60,resnet,ddg,50/50,0.97499996,0.9611651,0.99,0.97536945
6680,google,True,FAB,alexnet,40/60,vgg,ddg,20/80,0.97499996,0.95238096,1.0,0.9756098
6681,google,True,FAB,alexnet,40/60,vgg,ddg,30/70,0.98999995,0.98039216,1.0,0.99009895
6682,google,True,FAB,alexnet,40/60,vgg,ddg,40/60,0.98999995,0.99,0.99,0.99
6683,google,True,FAB,alexnet,40/60,vgg,ddg,50/50,0.98999995,0.98039216,1.0,0.99009895
6684,google,True,FAB,alexnet,40/60,alexnet,google,20/80,0.91999996,0.8888889,0.96,0.92307687
6685,google,True,FAB,alexnet,40/60,alexnet,google,30/70,0.96,0.96,0.96,0.96
6686,google,True,FAB,alexnet,40/60,alexnet,google,40/60,0.955,0.95049506,0.96,0.95522386
6687,google,True,FAB,alexnet,40/60,alexnet,google,50/50,0.96,0.96938777,0.95,0.9595959
6688,google,True,FAB,alexnet,40/60,resnet,google,20/80,0.96999997,0.9433962,1.0,0.9708738
6689,google,True,FAB,alexnet,40/60,resnet,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6690,google,True,FAB,alexnet,40/60,resnet,google,40/60,0.97499996,0.9611651,0.99,0.97536945
6691,google,True,FAB,alexnet,40/60,resnet,google,50/50,0.97499996,0.97029704,0.98,0.97512436
6692,google,True,FAB,alexnet,40/60,vgg,google,20/80,0.97999996,0.96153843,1.0,0.98039216
6693,google,True,FAB,alexnet,40/60,vgg,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6694,google,True,FAB,alexnet,40/60,vgg,google,40/60,0.995,0.990099,1.0,0.9950249
6695,google,True,FAB,alexnet,40/60,vgg,google,50/50,0.98499995,0.989899,0.98,0.9849246
6696,google,True,FAB,alexnet,50/50,alexnet,bing,20/80,0.945,0.9238095,0.97,0.9463415
6697,google,True,FAB,alexnet,50/50,alexnet,bing,30/70,0.93,0.9479167,0.91,0.92857146
6698,google,True,FAB,alexnet,50/50,alexnet,bing,40/60,0.93,0.9886364,0.87,0.92553186
6699,google,True,FAB,alexnet,50/50,alexnet,bing,50/50,0.95,0.9591837,0.94,0.9494949
6700,google,True,FAB,alexnet,50/50,resnet,bing,20/80,0.97999996,0.96153843,1.0,0.98039216
6701,google,True,FAB,alexnet,50/50,resnet,bing,30/70,0.98499995,0.980198,0.99,0.98507464
6702,google,True,FAB,alexnet,50/50,resnet,bing,40/60,0.97499996,0.9896907,0.96,0.97461927
6703,google,True,FAB,alexnet,50/50,resnet,bing,50/50,0.98499995,0.9708738,1.0,0.9852216
6704,google,True,FAB,alexnet,50/50,vgg,bing,20/80,0.97999996,0.9705882,0.99,0.98019797
6705,google,True,FAB,alexnet,50/50,vgg,bing,30/70,0.97499996,0.9611651,0.99,0.97536945
6706,google,True,FAB,alexnet,50/50,vgg,bing,40/60,0.97999996,0.98,0.98,0.98
6707,google,True,FAB,alexnet,50/50,vgg,bing,50/50,0.98999995,0.99,0.99,0.99
6708,google,True,FAB,alexnet,50/50,alexnet,ddg,20/80,0.90999997,0.8596491,0.98,0.91588783
6709,google,True,FAB,alexnet,50/50,alexnet,ddg,30/70,0.95,0.9326923,0.97,0.95098037
6710,google,True,FAB,alexnet,50/50,alexnet,ddg,40/60,0.92499995,0.9381443,0.91,0.9238579
6711,google,True,FAB,alexnet,50/50,alexnet,ddg,50/50,0.945,0.9238095,0.97,0.9463415
6712,google,True,FAB,alexnet,50/50,resnet,ddg,20/80,0.955,0.92523366,0.99,0.9565218
6713,google,True,FAB,alexnet,50/50,resnet,ddg,30/70,0.97499996,0.9611651,0.99,0.97536945
6714,google,True,FAB,alexnet,50/50,resnet,ddg,40/60,0.97499996,0.9896907,0.96,0.97461927
6715,google,True,FAB,alexnet,50/50,resnet,ddg,50/50,0.97499996,0.9611651,0.99,0.97536945
6716,google,True,FAB,alexnet,50/50,vgg,ddg,20/80,0.97499996,0.95238096,1.0,0.9756098
6717,google,True,FAB,alexnet,50/50,vgg,ddg,30/70,0.98999995,0.98039216,1.0,0.99009895
6718,google,True,FAB,alexnet,50/50,vgg,ddg,40/60,0.98999995,0.99,0.99,0.99
6719,google,True,FAB,alexnet,50/50,vgg,ddg,50/50,0.98999995,0.98039216,1.0,0.99009895
6720,google,True,FAB,alexnet,50/50,alexnet,google,20/80,0.91999996,0.8888889,0.96,0.92307687
6721,google,True,FAB,alexnet,50/50,alexnet,google,30/70,0.955,0.95049506,0.96,0.95522386
6722,google,True,FAB,alexnet,50/50,alexnet,google,40/60,0.95,0.9411765,0.96,0.95049506
6723,google,True,FAB,alexnet,50/50,alexnet,google,50/50,0.96,0.96938777,0.95,0.9595959
6724,google,True,FAB,alexnet,50/50,resnet,google,20/80,0.96999997,0.9433962,1.0,0.9708738
6725,google,True,FAB,alexnet,50/50,resnet,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6726,google,True,FAB,alexnet,50/50,resnet,google,40/60,0.97499996,0.9611651,0.99,0.97536945
6727,google,True,FAB,alexnet,50/50,resnet,google,50/50,0.97499996,0.97029704,0.98,0.97512436
6728,google,True,FAB,alexnet,50/50,vgg,google,20/80,0.97999996,0.96153843,1.0,0.98039216
6729,google,True,FAB,alexnet,50/50,vgg,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6730,google,True,FAB,alexnet,50/50,vgg,google,40/60,0.995,0.990099,1.0,0.9950249
6731,google,True,FAB,alexnet,50/50,vgg,google,50/50,0.98499995,0.989899,0.98,0.9849246
6732,google,True,FAB,resnet,20/80,alexnet,bing,20/80,0.955,0.93333334,0.98,0.95609754
6733,google,True,FAB,resnet,20/80,alexnet,bing,30/70,0.935,0.95789474,0.91,0.93333334
6734,google,True,FAB,resnet,20/80,alexnet,bing,40/60,0.93,0.9886364,0.87,0.92553186
6735,google,True,FAB,resnet,20/80,alexnet,bing,50/50,0.955,0.96907216,0.94,0.9543147
6736,google,True,FAB,resnet,20/80,resnet,bing,20/80,0.97999996,0.96153843,1.0,0.98039216
6737,google,True,FAB,resnet,20/80,resnet,bing,30/70,0.98499995,0.980198,0.99,0.98507464
6738,google,True,FAB,resnet,20/80,resnet,bing,40/60,0.97499996,0.9896907,0.96,0.97461927
6739,google,True,FAB,resnet,20/80,resnet,bing,50/50,0.98499995,0.9708738,1.0,0.9852216
6740,google,True,FAB,resnet,20/80,vgg,bing,20/80,0.97999996,0.9705882,0.99,0.98019797
6741,google,True,FAB,resnet,20/80,vgg,bing,30/70,0.97999996,0.96153843,1.0,0.98039216
6742,google,True,FAB,resnet,20/80,vgg,bing,40/60,0.97999996,0.98,0.98,0.98
6743,google,True,FAB,resnet,20/80,vgg,bing,50/50,0.98999995,0.99,0.99,0.99
6744,google,True,FAB,resnet,20/80,alexnet,ddg,20/80,0.91499996,0.86725664,0.98,0.9201878
6745,google,True,FAB,resnet,20/80,alexnet,ddg,30/70,0.95,0.9326923,0.97,0.95098037
6746,google,True,FAB,resnet,20/80,alexnet,ddg,40/60,0.93,0.9479167,0.91,0.92857146
6747,google,True,FAB,resnet,20/80,alexnet,ddg,50/50,0.95,0.9326923,0.97,0.95098037
6748,google,True,FAB,resnet,20/80,resnet,ddg,20/80,0.95,0.9245283,0.98,0.9514563
6749,google,True,FAB,resnet,20/80,resnet,ddg,30/70,0.97499996,0.9611651,0.99,0.97536945
6750,google,True,FAB,resnet,20/80,resnet,ddg,40/60,0.97499996,0.9896907,0.96,0.97461927
6751,google,True,FAB,resnet,20/80,resnet,ddg,50/50,0.97499996,0.9611651,0.99,0.97536945
6752,google,True,FAB,resnet,20/80,vgg,ddg,20/80,0.97499996,0.95238096,1.0,0.9756098
6753,google,True,FAB,resnet,20/80,vgg,ddg,30/70,0.98999995,0.98039216,1.0,0.99009895
6754,google,True,FAB,resnet,20/80,vgg,ddg,40/60,0.98999995,0.99,0.99,0.99
6755,google,True,FAB,resnet,20/80,vgg,ddg,50/50,0.98999995,0.98039216,1.0,0.99009895
6756,google,True,FAB,resnet,20/80,alexnet,google,20/80,0.91999996,0.8888889,0.96,0.92307687
6757,google,True,FAB,resnet,20/80,alexnet,google,30/70,0.96,0.96,0.96,0.96
6758,google,True,FAB,resnet,20/80,alexnet,google,40/60,0.955,0.95049506,0.96,0.95522386
6759,google,True,FAB,resnet,20/80,alexnet,google,50/50,0.96,0.96938777,0.95,0.9595959
6760,google,True,FAB,resnet,20/80,resnet,google,20/80,0.96999997,0.9433962,1.0,0.9708738
6761,google,True,FAB,resnet,20/80,resnet,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6762,google,True,FAB,resnet,20/80,resnet,google,40/60,0.97499996,0.9611651,0.99,0.97536945
6763,google,True,FAB,resnet,20/80,resnet,google,50/50,0.97499996,0.97029704,0.98,0.97512436
6764,google,True,FAB,resnet,20/80,vgg,google,20/80,0.97999996,0.96153843,1.0,0.98039216
6765,google,True,FAB,resnet,20/80,vgg,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6766,google,True,FAB,resnet,20/80,vgg,google,40/60,0.995,0.990099,1.0,0.9950249
6767,google,True,FAB,resnet,20/80,vgg,google,50/50,0.98499995,0.989899,0.98,0.9849246
6768,google,True,FAB,resnet,30/70,alexnet,bing,20/80,0.955,0.93333334,0.98,0.95609754
6769,google,True,FAB,resnet,30/70,alexnet,bing,30/70,0.935,0.95789474,0.91,0.93333334
6770,google,True,FAB,resnet,30/70,alexnet,bing,40/60,0.93,0.9886364,0.87,0.92553186
6771,google,True,FAB,resnet,30/70,alexnet,bing,50/50,0.955,0.96907216,0.94,0.9543147
6772,google,True,FAB,resnet,30/70,resnet,bing,20/80,0.97999996,0.96153843,1.0,0.98039216
6773,google,True,FAB,resnet,30/70,resnet,bing,30/70,0.98499995,0.980198,0.99,0.98507464
6774,google,True,FAB,resnet,30/70,resnet,bing,40/60,0.97499996,0.9896907,0.96,0.97461927
6775,google,True,FAB,resnet,30/70,resnet,bing,50/50,0.98499995,0.9708738,1.0,0.9852216
6776,google,True,FAB,resnet,30/70,vgg,bing,20/80,0.97999996,0.9705882,0.99,0.98019797
6777,google,True,FAB,resnet,30/70,vgg,bing,30/70,0.97499996,0.9611651,0.99,0.97536945
6778,google,True,FAB,resnet,30/70,vgg,bing,40/60,0.97999996,0.98,0.98,0.98
6779,google,True,FAB,resnet,30/70,vgg,bing,50/50,0.98999995,0.99,0.99,0.99
6780,google,True,FAB,resnet,30/70,alexnet,ddg,20/80,0.91499996,0.86725664,0.98,0.9201878
6781,google,True,FAB,resnet,30/70,alexnet,ddg,30/70,0.95,0.9326923,0.97,0.95098037
6782,google,True,FAB,resnet,30/70,alexnet,ddg,40/60,0.93,0.9479167,0.91,0.92857146
6783,google,True,FAB,resnet,30/70,alexnet,ddg,50/50,0.95,0.9326923,0.97,0.95098037
6784,google,True,FAB,resnet,30/70,resnet,ddg,20/80,0.955,0.92523366,0.99,0.9565218
6785,google,True,FAB,resnet,30/70,resnet,ddg,30/70,0.97499996,0.9611651,0.99,0.97536945
6786,google,True,FAB,resnet,30/70,resnet,ddg,40/60,0.97499996,0.9896907,0.96,0.97461927
6787,google,True,FAB,resnet,30/70,resnet,ddg,50/50,0.97499996,0.9611651,0.99,0.97536945
6788,google,True,FAB,resnet,30/70,vgg,ddg,20/80,0.97499996,0.95238096,1.0,0.9756098
6789,google,True,FAB,resnet,30/70,vgg,ddg,30/70,0.98999995,0.98039216,1.0,0.99009895
6790,google,True,FAB,resnet,30/70,vgg,ddg,40/60,0.98999995,0.99,0.99,0.99
6791,google,True,FAB,resnet,30/70,vgg,ddg,50/50,0.98999995,0.98039216,1.0,0.99009895
6792,google,True,FAB,resnet,30/70,alexnet,google,20/80,0.91999996,0.8888889,0.96,0.92307687
6793,google,True,FAB,resnet,30/70,alexnet,google,30/70,0.96,0.96,0.96,0.96
6794,google,True,FAB,resnet,30/70,alexnet,google,40/60,0.95,0.95,0.95,0.95
6795,google,True,FAB,resnet,30/70,alexnet,google,50/50,0.96,0.96938777,0.95,0.9595959
6796,google,True,FAB,resnet,30/70,resnet,google,20/80,0.96999997,0.9433962,1.0,0.9708738
6797,google,True,FAB,resnet,30/70,resnet,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6798,google,True,FAB,resnet,30/70,resnet,google,40/60,0.97499996,0.9611651,0.99,0.97536945
6799,google,True,FAB,resnet,30/70,resnet,google,50/50,0.97499996,0.97029704,0.98,0.97512436
6800,google,True,FAB,resnet,30/70,vgg,google,20/80,0.97999996,0.96153843,1.0,0.98039216
6801,google,True,FAB,resnet,30/70,vgg,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6802,google,True,FAB,resnet,30/70,vgg,google,40/60,0.995,0.990099,1.0,0.9950249
6803,google,True,FAB,resnet,30/70,vgg,google,50/50,0.98499995,0.989899,0.98,0.9849246
6804,google,True,FAB,resnet,40/60,alexnet,bing,20/80,0.95,0.9326923,0.97,0.95098037
6805,google,True,FAB,resnet,40/60,alexnet,bing,30/70,0.935,0.95789474,0.91,0.93333334
6806,google,True,FAB,resnet,40/60,alexnet,bing,40/60,0.93,0.9886364,0.87,0.92553186
6807,google,True,FAB,resnet,40/60,alexnet,bing,50/50,0.955,0.96907216,0.94,0.9543147
6808,google,True,FAB,resnet,40/60,resnet,bing,20/80,0.97999996,0.96153843,1.0,0.98039216
6809,google,True,FAB,resnet,40/60,resnet,bing,30/70,0.98499995,0.980198,0.99,0.98507464
6810,google,True,FAB,resnet,40/60,resnet,bing,40/60,0.97499996,0.9896907,0.96,0.97461927
6811,google,True,FAB,resnet,40/60,resnet,bing,50/50,0.98499995,0.9708738,1.0,0.9852216
6812,google,True,FAB,resnet,40/60,vgg,bing,20/80,0.97999996,0.9705882,0.99,0.98019797
6813,google,True,FAB,resnet,40/60,vgg,bing,30/70,0.97499996,0.9611651,0.99,0.97536945
6814,google,True,FAB,resnet,40/60,vgg,bing,40/60,0.98499995,0.989899,0.98,0.9849246
6815,google,True,FAB,resnet,40/60,vgg,bing,50/50,0.98999995,0.99,0.99,0.99
6816,google,True,FAB,resnet,40/60,alexnet,ddg,20/80,0.91499996,0.86725664,0.98,0.9201878
6817,google,True,FAB,resnet,40/60,alexnet,ddg,30/70,0.945,0.9238095,0.97,0.9463415
6818,google,True,FAB,resnet,40/60,alexnet,ddg,40/60,0.93,0.9479167,0.91,0.92857146
6819,google,True,FAB,resnet,40/60,alexnet,ddg,50/50,0.94,0.9150943,0.97,0.94174755
6820,google,True,FAB,resnet,40/60,resnet,ddg,20/80,0.955,0.92523366,0.99,0.9565218
6821,google,True,FAB,resnet,40/60,resnet,ddg,30/70,0.97499996,0.9611651,0.99,0.97536945
6822,google,True,FAB,resnet,40/60,resnet,ddg,40/60,0.97499996,0.9896907,0.96,0.97461927
6823,google,True,FAB,resnet,40/60,resnet,ddg,50/50,0.97499996,0.9611651,0.99,0.97536945
6824,google,True,FAB,resnet,40/60,vgg,ddg,20/80,0.97499996,0.95238096,1.0,0.9756098
6825,google,True,FAB,resnet,40/60,vgg,ddg,30/70,0.98999995,0.98039216,1.0,0.99009895
6826,google,True,FAB,resnet,40/60,vgg,ddg,40/60,0.98999995,0.99,0.99,0.99
6827,google,True,FAB,resnet,40/60,vgg,ddg,50/50,0.98999995,0.98039216,1.0,0.99009895
6828,google,True,FAB,resnet,40/60,alexnet,google,20/80,0.91999996,0.8888889,0.96,0.92307687
6829,google,True,FAB,resnet,40/60,alexnet,google,30/70,0.96,0.96,0.96,0.96
6830,google,True,FAB,resnet,40/60,alexnet,google,40/60,0.955,0.95049506,0.96,0.95522386
6831,google,True,FAB,resnet,40/60,alexnet,google,50/50,0.96,0.96938777,0.95,0.9595959
6832,google,True,FAB,resnet,40/60,resnet,google,20/80,0.96999997,0.9433962,1.0,0.9708738
6833,google,True,FAB,resnet,40/60,resnet,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6834,google,True,FAB,resnet,40/60,resnet,google,40/60,0.97499996,0.9611651,0.99,0.97536945
6835,google,True,FAB,resnet,40/60,resnet,google,50/50,0.97499996,0.97029704,0.98,0.97512436
6836,google,True,FAB,resnet,40/60,vgg,google,20/80,0.97999996,0.96153843,1.0,0.98039216
6837,google,True,FAB,resnet,40/60,vgg,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6838,google,True,FAB,resnet,40/60,vgg,google,40/60,0.995,0.990099,1.0,0.9950249
6839,google,True,FAB,resnet,40/60,vgg,google,50/50,0.98499995,0.989899,0.98,0.9849246
6840,google,True,FAB,resnet,50/50,alexnet,bing,20/80,0.95,0.9326923,0.97,0.95098037
6841,google,True,FAB,resnet,50/50,alexnet,bing,30/70,0.935,0.95789474,0.91,0.93333334
6842,google,True,FAB,resnet,50/50,alexnet,bing,40/60,0.93,0.9886364,0.87,0.92553186
6843,google,True,FAB,resnet,50/50,alexnet,bing,50/50,0.955,0.96907216,0.94,0.9543147
6844,google,True,FAB,resnet,50/50,resnet,bing,20/80,0.97999996,0.96153843,1.0,0.98039216
6845,google,True,FAB,resnet,50/50,resnet,bing,30/70,0.98499995,0.980198,0.99,0.98507464
6846,google,True,FAB,resnet,50/50,resnet,bing,40/60,0.97499996,0.9896907,0.96,0.97461927
6847,google,True,FAB,resnet,50/50,resnet,bing,50/50,0.98499995,0.9708738,1.0,0.9852216
6848,google,True,FAB,resnet,50/50,vgg,bing,20/80,0.97999996,0.9705882,0.99,0.98019797
6849,google,True,FAB,resnet,50/50,vgg,bing,30/70,0.97499996,0.9611651,0.99,0.97536945
6850,google,True,FAB,resnet,50/50,vgg,bing,40/60,0.97999996,0.98,0.98,0.98
6851,google,True,FAB,resnet,50/50,vgg,bing,50/50,0.98999995,0.99,0.99,0.99
6852,google,True,FAB,resnet,50/50,alexnet,ddg,20/80,0.91499996,0.86725664,0.98,0.9201878
6853,google,True,FAB,resnet,50/50,alexnet,ddg,30/70,0.95,0.9326923,0.97,0.95098037
6854,google,True,FAB,resnet,50/50,alexnet,ddg,40/60,0.93,0.9479167,0.91,0.92857146
6855,google,True,FAB,resnet,50/50,alexnet,ddg,50/50,0.95,0.9326923,0.97,0.95098037
6856,google,True,FAB,resnet,50/50,resnet,ddg,20/80,0.955,0.92523366,0.99,0.9565218
6857,google,True,FAB,resnet,50/50,resnet,ddg,30/70,0.97499996,0.9611651,0.99,0.97536945
6858,google,True,FAB,resnet,50/50,resnet,ddg,40/60,0.97499996,0.9896907,0.96,0.97461927
6859,google,True,FAB,resnet,50/50,resnet,ddg,50/50,0.97499996,0.9611651,0.99,0.97536945
6860,google,True,FAB,resnet,50/50,vgg,ddg,20/80,0.97499996,0.95238096,1.0,0.9756098
6861,google,True,FAB,resnet,50/50,vgg,ddg,30/70,0.98999995,0.98039216,1.0,0.99009895
6862,google,True,FAB,resnet,50/50,vgg,ddg,40/60,0.98999995,0.99,0.99,0.99
6863,google,True,FAB,resnet,50/50,vgg,ddg,50/50,0.98999995,0.98039216,1.0,0.99009895
6864,google,True,FAB,resnet,50/50,alexnet,google,20/80,0.91999996,0.8888889,0.96,0.92307687
6865,google,True,FAB,resnet,50/50,alexnet,google,30/70,0.96,0.96,0.96,0.96
6866,google,True,FAB,resnet,50/50,alexnet,google,40/60,0.955,0.95049506,0.96,0.95522386
6867,google,True,FAB,resnet,50/50,alexnet,google,50/50,0.96,0.96938777,0.95,0.9595959
6868,google,True,FAB,resnet,50/50,resnet,google,20/80,0.96999997,0.9433962,1.0,0.9708738
6869,google,True,FAB,resnet,50/50,resnet,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6870,google,True,FAB,resnet,50/50,resnet,google,40/60,0.97499996,0.9611651,0.99,0.97536945
6871,google,True,FAB,resnet,50/50,resnet,google,50/50,0.97499996,0.97029704,0.98,0.97512436
6872,google,True,FAB,resnet,50/50,vgg,google,20/80,0.97999996,0.96153843,1.0,0.98039216
6873,google,True,FAB,resnet,50/50,vgg,google,30/70,0.98499995,0.9708738,1.0,0.9852216
6874,google,True,FAB,resnet,50/50,vgg,google,40/60,0.995,0.990099,1.0,0.9950249
6875,google,True,FAB,resnet,50/50,vgg,google,50/50,0.98499995,0.989899,0.98,0.9849246
6876,google,True,FAB,vgg,20/80,alexnet,bing,20/80,0.95,0.9326923,0.97,0.95098037
6877,google,True,FAB,vgg,20/80,alexnet,bing,30/70,0.935,0.95789474,0.91,0.93333334
6878,google,True,FAB,vgg,20/80,alexnet,bing,40/60,0.92499995,0.9885057,0.86,0.9197861
6879,google,True,FAB,vgg,20/80,alexnet,bing,50/50,0.955,0.96907216,0.94,0.9543147
6880,google,True,FAB,vgg,20/80,resnet,bing,20/80,0.97999996,0.96153843,1.0,0.98039216
6881,google,True,FAB,vgg,20/80,resnet,bing,30/70,0.98499995,0.980198,0.99,0.98507464
6882,google,True,FAB,vgg,20/80,resnet,bing,40/60,0.97499996,0.9896907,0.96,0.97461927
6883,google,True,FAB,vgg,20/80,resnet,bing,50/50,0.98499995,0.9708738,1.0,0.9852216
6884,google,True,FAB,vgg,20/80,vgg,bing,20/80,0.97999996,0.9705882,0.99,0.98019797
6885,google,True,FAB,vgg,20/80,vgg,bing,30/70,0.97499996,0.9611651,0.99,0.97536945
6886,google,True,FAB,vgg,20/80,vgg,bing,40/60,0.97999996,0.98,0.98,0.98
